submission_id,is_training,trial_id,comments,languages,trial_type,pc_prag_analysis,rating_adopt,inferred_goal_strength,is_critical,sentence_after,prolific_session_id,context,experiment_end_time,rating_g,marker,trial_key,age,g_implied_analysis,question_adopt,pc_prag,display_order,scale_step,scale_min,trial_index,item_id,education,scale_max,topic,list_num,g_implied,adoption_likelihood,sentence_before,condition_index,prolific_pid,marker_assignment_source,experiment_duration,is_filler,prolific_study_id,rt,question_goal,recommended_action,responseTime,experiment_start_time
3612,true,training,,Deutsch,training,low,37,66,false,"im Arbeitsalltag, konzentriert zu bleiben.",69ad13bc107bead9257c5368,"Stell dir vor, ein Freund spricht mit dir über den Arbeitsalltag. In eurem Umfeld sehen die meisten das ähnlich: regelmäßige Pausen helfen dabei, sich besser zu konzentrieren.",1772950664133,66,ja,training,28,high,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",low,0,1,0,0,training,Bachelor,100,training,1,high,37,Regelmäßige Pausen helfen,,631f2951646392c69506e361,manual_training,198876,false,69aca37e417992637b6ed8da,53564,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",heute bewusst kurze Pausen einplanen,47889,1772950465257
3612,false,7,,Deutsch,critical,high,63,46,true,das Risiko für Herz-Kreislauf-Erkrankungen deutlich.,69ad13bc107bead9257c5368,Dein/e Gesprächspartner/in spricht mit dir über gesunden Lebensstil. In eurem gemeinsamen Umfeld gehen die Meinungen dazu stark auseinander.,1772950664133,46,bekanntlich,critical-7-c3-list1,28,high,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",high,1,1,0,1,7,Bachelor,100,sport,1,high,63,Regelmäßige körperliche Bewegung senkt,3,631f2951646392c69506e361,comprehension_marker_assignment_balanced.csv,198876,false,69aca37e417992637b6ed8da,10586,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",regelmäßig Sport in deinen Alltag integrieren,10586,1772950465257
3612,false,3,,Deutsch,critical,high,45,54,true,den Stadtverkehr erheblich.,69ad13bc107bead9257c5368,Dein/e Gesprächspartner/in spricht mit dir über Verkehrspolitik in eurer Stadt. In eurem gemeinsamen Umfeld gehen die Meinungen dazu weit auseinander.,1772950664133,54,ja,critical-3-c3-list1,28,high,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",high,2,1,0,2,3,Bachelor,100,stadtverkehr,1,high,45,Ein ausgebautes Nahverkehrsnetz entlastet,3,631f2951646392c69506e361,comprehension_marker_assignment_balanced.csv,198876,false,69aca37e417992637b6ed8da,9130,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",häufiger auf öffentliche Verkehrsmittel umsteigen,9130,1772950465257
3612,false,6,,Deutsch,critical,high,55,57,true,den Meeresökosystemen erheblich.,69ad13bc107bead9257c5368,Dein/e Gesprächspartner/in spricht mit dir über Umweltschutz. In eurem gemeinsamen Umfeld herrschen dazu sehr unterschiedliche Meinungen.,1772950664133,57,ja,critical-6-c2-list1,28,low,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",high,3,1,0,3,6,Bachelor,100,plastik,1,low,55,Einwegplastik schadet,2,631f2951646392c69506e361,comprehension_marker_assignment_balanced.csv,198876,false,69aca37e417992637b6ed8da,8950,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",konsequent auf Einwegplastik verzichten,8950,1772950465257
3612,false,103,,Deutsch,filler,filler,82,44,false,im Vergleich zu Fertiggerichten Geld.,69ad13bc107bead9257c5368,"Dein/e Gesprächspartner/in spricht mit dir über den Ernährungsalltag. Du hast erwähnt, dass dein Geld für Essen kaum reicht.",1772950664133,44,ja,filler-103-filler-list1,28,filler,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",,4,1,0,4,103,Bachelor,100,kochen,1,,82,Frisch Kochen spart,,631f2951646392c69506e361,random_filler,198876,true,69aca37e417992637b6ed8da,11891,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",öfter selbst kochen,11891,1772950465257
3612,false,107,,Deutsch,filler,filler,57,66,false,die Luftqualität merklich.,69ad13bc107bead9257c5368,"Dein/e Gesprächspartner/in spricht mit dir in eurem schlecht belüfteten Großraumbüro. Du hast erwähnt, dass du dich dort häufig unwohl fühlst.",1772950664133,66,soviel ich weiß,filler-107-filler-list1,28,filler,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",,5,1,0,5,107,Bachelor,100,frischluft,1,,57,Regelmäßiges Lüften verbessert,,631f2951646392c69506e361,random_filler,198876,true,69aca37e417992637b6ed8da,10010,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",dein Büro öfter lüften,10010,1772950465257
3612,false,101,,Deutsch,filler,filler,9,44,false,für Reisen innerhalb Deutschlands sehr praktisch.,69ad13bc107bead9257c5368,"Dein/e Gesprächspartner/in spricht mit dir über Reisemöglichkeiten in Deutschland. Ihr überlegt, wie man umweltfreundlich von München nach Hamburg kommen kann.",1772950664133,44,soviel ich weiß,filler-101-filler-list1,28,filler,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",,6,1,0,6,101,Bachelor,100,bahn,1,,9,Der Zug ist,,631f2951646392c69506e361,random_filler,198876,true,69aca37e417992637b6ed8da,8495,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",häufiger mit der Bahn reisen,8495,1772950465257
3612,false,4,,Deutsch,critical,low,21,26,true,in der heutigen Arbeitswelt unverzichtbar.,69ad13bc107bead9257c5368,"Dein/e Gesprächspartner/in spricht mit dir über Berufsausbildung und Weiterbildung. In eurem gemeinsamen Umfeld teilen die meisten die Ansicht, dass digitale Kompetenzen in der heutigen Arbeitswelt unverzichtbar sind.",1772950664133,26,ja,critical-4-c0-list1,28,low,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",low,7,1,0,7,4,Bachelor,100,digitalisierung,1,low,21,Digitale Kompetenzen sind,0,631f2951646392c69506e361,comprehension_marker_assignment_balanced.csv,198876,false,69aca37e417992637b6ed8da,8201,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",regelmäßig digitale Weiterbildungsangebote nutzen,8202,1772950465257
3612,false,8,,Deutsch,critical,low,37,36,true,die regionale Wirtschaft nachhaltig.,69ad13bc107bead9257c5368,"Dein/e Gesprächspartner/in spricht mit dir über Einkaufsgewohnheiten. In eurem gemeinsamen Umfeld teilen die meisten die Überzeugung, dass der Einkauf bei lokalen Händlern die regionale Wirtschaft nachhaltig stärkt.",1772950664133,36,soviel ich weiß,critical-8-c0-list1,28,low,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",low,8,1,0,8,8,Bachelor,100,lokalkauf,1,low,37,Der Einkauf bei lokalen Händlern stärkt,0,631f2951646392c69506e361,comprehension_marker_assignment_balanced.csv,198876,false,69aca37e417992637b6ed8da,6330,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",öfter bei lokalen Geschäften einkaufen,6330,1772950465257
3612,false,102,,Deutsch,filler,filler,31,62,false,gutes Licht die Augen.,69ad13bc107bead9257c5368,Dein/e Gesprächspartner/in spricht mit dir über Lesegewohnheiten. Du hast dich über Kopfschmerzen beim Lesen beklagt.,1772950664133,62,bekanntlich,filler-102-filler-list1,28,filler,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",,9,1,0,9,102,Bachelor,100,leselicht,1,,31,Beim Lesen schont,,631f2951646392c69506e361,random_filler,198876,true,69aca37e417992637b6ed8da,9659,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",dir eine bessere Leselampe anschaffen,9659,1772950465257
3612,false,5,,Deutsch,critical,low,89,15,true,entscheidend für die kognitive Leistungsfähigkeit.,69ad13bc107bead9257c5368,"Dein/e Gesprächspartner/in spricht mit dir über Gesundheit und Wohlbefinden. In eurem gemeinsamen Umfeld teilen die meisten die Ansicht, dass ausreichend Schlaf entscheidend für die kognitive Leistungsfähigkeit ist.",1772950664133,15,bekanntlich,critical-5-c1-list1,28,high,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",low,10,1,0,10,5,Bachelor,100,schlaf,1,high,89,Ausreichend Schlaf ist,1,631f2951646392c69506e361,comprehension_marker_assignment_balanced.csv,198876,false,69aca37e417992637b6ed8da,5930,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",auf feste Schlafzeiten achten,5930,1772950465257
3612,false,1,,Deutsch,critical,low,42,66,true,durch menschliche Aktivitäten verursacht.,69ad13bc107bead9257c5368,"Dein/e Gesprächspartner/in spricht mit dir über den Klimawandel. In eurem gemeinsamen Umfeld teilen die meisten die Ansicht, dass der Klimawandel durch menschliche Aktivitäten verursacht wird.",1772950664133,66,bekanntlich,critical-1-c1-list1,28,high,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",low,11,1,0,11,1,Bachelor,100,klimawandel,1,high,42,Der Klimawandel wird,1,631f2951646392c69506e361,comprehension_marker_assignment_balanced.csv,198876,false,69aca37e417992637b6ed8da,6283,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",auf Flugreisen verzichten,6283,1772950465257
3612,false,106,,Deutsch,filler,filler,97,20,false,die Konzentrationsfähigkeit.,69ad13bc107bead9257c5368,"Dein/e Gesprächspartner/in spricht mit dir. Du hast erwähnt, dass du dich nachmittags immer schlapp und unkonzentriert fühlst.",1772950664133,20,bekanntlich,filler-106-filler-list1,28,filler,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",,12,1,0,12,106,Bachelor,100,trinken,1,,97,Genügend Wasser zu trinken verbessert,,631f2951646392c69506e361,random_filler,198876,true,69aca37e417992637b6ed8da,6837,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",öfter ein Glas Wasser trinken,6837,1772950465257
3612,false,2,,Deutsch,critical,high,46,56,true,die Gesundheit.,69ad13bc107bead9257c5368,Dein/e Gesprächspartner/in spricht mit dir über Ernährungsgewohnheiten. In eurem gemeinsamen Umfeld herrschen dazu sehr unterschiedliche Meinungen.,1772950664133,56,soviel ich weiß,critical-2-c2-list1,28,low,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",high,13,1,0,13,2,Bachelor,100,ernaehrung,1,low,46,Eine überwiegend pflanzliche Ernährung fördert,2,631f2951646392c69506e361,comprehension_marker_assignment_balanced.csv,198876,false,69aca37e417992637b6ed8da,7433,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",mehr pflanzliche Lebensmittel in deinen Alltag einbauen,7433,1772950465257
3612,false,105,,Deutsch,filler,filler,91,88,false,der mentalen Gesundheit gut.,69ad13bc107bead9257c5368,Dein/e Gesprächspartner/in spricht mit dir über Arbeit und Erholung. Du arbeitest seit Monaten ohne Urlaub durch und bist erschöpft.,1772950664133,88,ja,filler-105-filler-list1,28,filler,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",,14,1,0,14,105,Bachelor,100,urlaub,1,,91,Regelmäßige Auszeiten tun,,631f2951646392c69506e361,random_filler,198876,true,69aca37e417992637b6ed8da,8713,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",dieses Jahr endlich Urlaub nehmen,8713,1772950465257
3612,false,108,,Deutsch,filler,filler,40,40,false,auf Dauer das Gehör.,69ad13bc107bead9257c5368,Dein/e Gesprächspartner/in spricht mit dir über Hörgewohnheiten. Du hörst ständig mit voller Lautstärke Musik über Kopfhörer.,1772950664133,40,ja,filler-108-filler-list1,28,filler,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",,15,1,0,15,108,Bachelor,100,laerm,1,,40,Laute Musik in Kopfhörern schädigt,,631f2951646392c69506e361,random_filler,198876,true,69aca37e417992637b6ed8da,6822,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",die Lautstärke beim Musikhören reduzieren,6822,1772950465257
3612,false,104,,Deutsch,filler,filler,90,11,false,"vielen Menschen, wach zu werden.",69ad13bc107bead9257c5368,"Dein/e Gesprächspartner/in spricht mit dir an der Kaffeemaschine im Büro. Du hast erzählt, dass du morgens immer sehr müde bist.",1772950664133,11,ja,filler-104-filler-list1,28,filler,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",,16,1,0,16,104,Bachelor,100,kaffee,1,,90,Ein Kaffee am Morgen hilft,,631f2951646392c69506e361,random_filler,198876,true,69aca37e417992637b6ed8da,6695,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",morgens eine kleine Kaffeepause einplanen,6695,1772950465257
3613,true,training,,Deutsch,training,low,100,100,false,"im Arbeitsalltag, konzentriert zu bleiben.",69ad139ca47973d996dfed1c,"Stell dir vor, ein Freund spricht mit dir über den Arbeitsalltag. In eurem Umfeld sehen die meisten das ähnlich: regelmäßige Pausen helfen dabei, sich besser zu konzentrieren.",1772950715025,100,ja,training,38,high,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",low,0,1,0,0,training,Abitur,100,training,2,high,100,Regelmäßige Pausen helfen,,5cb19af6c642510015463de2,manual_training,284286,false,69aca37e417992637b6ed8da,43319,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",heute bewusst kurze Pausen einplanen,35632,1772950430739
3613,false,106,,Deutsch,filler,filler,100,100,false,die Konzentrationsfähigkeit.,69ad139ca47973d996dfed1c,"Dein/e Gesprächspartner/in spricht mit dir. Du hast erwähnt, dass du dich nachmittags immer schlapp und unkonzentriert fühlst.",1772950715025,100,soviel ich weiß,filler-106-filler-list2,38,filler,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",,1,1,0,1,106,Abitur,100,trinken,2,,100,Genügend Wasser zu trinken verbessert,,5cb19af6c642510015463de2,random_filler,284286,true,69aca37e417992637b6ed8da,21384,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",öfter ein Glas Wasser trinken,21384,1772950430739
3613,false,8,,Deutsch,critical,low,78,76,true,die regionale Wirtschaft nachhaltig.,69ad139ca47973d996dfed1c,"Dein/e Gesprächspartner/in spricht mit dir über Einkaufsgewohnheiten. In eurem gemeinsamen Umfeld teilen die meisten die Überzeugung, dass der Einkauf bei lokalen Händlern die regionale Wirtschaft nachhaltig stärkt.",1772950715025,76,bekanntlich,critical-8-c1-list2,38,high,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",low,2,1,0,2,8,Abitur,100,lokalkauf,2,high,78,Der Einkauf bei lokalen Händlern stärkt,1,5cb19af6c642510015463de2,comprehension_marker_assignment_balanced.csv,284286,false,69aca37e417992637b6ed8da,31591,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",öfter bei lokalen Geschäften einkaufen,31591,1772950430739
3613,false,3,,Deutsch,critical,low,50,51,true,den Stadtverkehr erheblich.,69ad139ca47973d996dfed1c,"Dein/e Gesprächspartner/in spricht mit dir über Verkehrspolitik in eurer Stadt. In eurem gemeinsamen Umfeld sehen das die meisten ähnlich, dass ein ausgebautes Nahverkehrsnetz den Stadtverkehr erheblich entlastet.",1772950715025,51,soviel ich weiß,critical-3-c0-list2,38,low,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",low,3,1,0,3,3,Abitur,100,stadtverkehr,2,low,50,Ein ausgebautes Nahverkehrsnetz entlastet,0,5cb19af6c642510015463de2,comprehension_marker_assignment_balanced.csv,284286,false,69aca37e417992637b6ed8da,29128,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",häufiger auf öffentliche Verkehrsmittel umsteigen,29128,1772950430739
3613,false,7,,Deutsch,critical,low,73,100,true,das Risiko für Herz-Kreislauf-Erkrankungen deutlich.,69ad139ca47973d996dfed1c,"Dein/e Gesprächspartner/in spricht mit dir über gesunden Lebensstil. In eurem gemeinsamen Umfeld teilen die meisten die Ansicht, dass regelmäßige körperliche Bewegung das Risiko für Herz-Kreislauf-Erkrankungen deutlich senkt.",1772950715025,100,ja,critical-7-c0-list2,38,low,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",low,4,1,0,4,7,Abitur,100,sport,2,low,73,Regelmäßige körperliche Bewegung senkt,0,5cb19af6c642510015463de2,comprehension_marker_assignment_balanced.csv,284286,false,69aca37e417992637b6ed8da,13984,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",regelmäßig Sport in deinen Alltag integrieren,13984,1772950430739
3613,false,103,,Deutsch,filler,filler,100,100,false,im Vergleich zu Fertiggerichten Geld.,69ad139ca47973d996dfed1c,"Dein/e Gesprächspartner/in spricht mit dir über den Ernährungsalltag. Du hast erwähnt, dass dein Geld für Essen kaum reicht.",1772950715025,100,soviel ich weiß,filler-103-filler-list2,38,filler,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",,5,1,0,5,103,Abitur,100,kochen,2,,100,Frisch Kochen spart,,5cb19af6c642510015463de2,random_filler,284286,true,69aca37e417992637b6ed8da,9928,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",öfter selbst kochen,9928,1772950430739
3613,false,1,,Deutsch,critical,high,50,51,true,durch menschliche Aktivitäten verursacht.,69ad139ca47973d996dfed1c,Dein/e Gesprächspartner/in spricht mit dir über den Klimawandel. In eurem gemeinsamen Umfeld gehen die Meinungen dazu allerdings stark auseinander.,1772950715025,51,ja,critical-1-c2-list2,38,low,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",high,6,1,0,6,1,Abitur,100,klimawandel,2,low,50,Der Klimawandel wird,2,5cb19af6c642510015463de2,comprehension_marker_assignment_balanced.csv,284286,false,69aca37e417992637b6ed8da,14664,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",auf Flugreisen verzichten,14664,1772950430739
3613,false,6,,Deutsch,critical,high,100,100,true,den Meeresökosystemen erheblich.,69ad139ca47973d996dfed1c,Dein/e Gesprächspartner/in spricht mit dir über Umweltschutz. In eurem gemeinsamen Umfeld herrschen dazu sehr unterschiedliche Meinungen.,1772950715025,100,ja,critical-6-c3-list2,38,high,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",high,7,1,0,7,6,Abitur,100,plastik,2,high,100,Einwegplastik schadet,3,5cb19af6c642510015463de2,comprehension_marker_assignment_balanced.csv,284286,false,69aca37e417992637b6ed8da,7848,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",konsequent auf Einwegplastik verzichten,7848,1772950430739
